UCSC-1000,0
UCSC-1001,1
UCSC-1002,2
UCSC-1003,3
UCSC-1004,4
UCSC-1005,5
UCSC-1006,6
UCSC-1007,7
UCSC-1008,8
UCSC-1009,9
UCSC-1010,10
UCSC-1011,11
UCSC-1012,12
UCSC-1013,13
UCSC-1014,14
UCSC-1015,15
UCSC-1016,16
UCSC-1017,17
UCSC-1018,18
UCSC-1019,19
UCSC-1020,20
UCSC-1021,21
UCSC-1022,22
UCSC-1023,23
UCSC-1024,24
UCSC-1025,25
UCSC-1026,26
UCSC-1027,27
UCSC-1028,28
UCSC-1029,29
UCSC-1030,30
UCSC-1031,31
UCSC-1032,32
UCSC-1033,33
UCSC-1034,34
UCSC-1035,35
UCSC-1036,36
UCSC-1037,37
UCSC-1038,38
UCSC-1039,39
UCSC-1040,40
UCSC-1041,41
UCSC-1042,42
UCSC-1043,43
UCSC-1044,44
UCSC-1045,45
UCSC-1046,46
UCSC-1047,47
UCSC-1048,48
UCSC-1049,49
UCSC-1050,50
UCSC-1051,51
UCSC-1052,52
UCSC-1053,53
UCSC-1054,54
UCSC-1055,55
UCSC-1056,56
UCSC-1057,57
UCSC-1058,58
UCSC-1059,59
UCSC-1060,60
UCSC-1061,61
UCSC-1062,62
UCSC-1063,63
UCSC-1064,64
UCSC-1065,65
UCSC-1066,66
UCSC-1067,67
UCSC-1068,68
UCSC-1069,69
UCSC-1070,70
UCSC-1071,71
UCSC-1072,72
UCSC-1073,73
UCSC-1074,74
UCSC-1075,75
UCSC-1076,76
UCSC-1077,77
UCSC-1078,78
UCSC-1079,79
UCSC-1080,80
UCSC-1081,81
UCSC-1082,82
UCSC-1083,83
UCSC-1084,84
UCSC-1085,85
UCSC-1086,86
UCSC-1087,87
UCSC-1088,88
UCSC-1089,89
UCSC-1090,90
UCSC-1091,91
UCSC-1092,92
UCSC-1093,93
UCSC-1094,94
UCSC-1095,95
UCSC-1096,96
UCSC-1097,97
UCSC-1098,98
UCSC-1099,99
